"Year","Age","Gender","City","Position","experienced_year","Seniority_level","Current_Salary","main_language","company_size","company_type","programming_skills","lon","lat"
2020,35,"MALE","BERLIN","SOFTWARE ENGINEER","11 to 15","HEAD/LEAD",103000,"ENGLISH","101-1000","STARTUP","TYPESCRIPT",13.404954,52.5200066
2020,33,"MALE","BERLIN","FRONTEND","6 to 10","SENIOR",74000,"ENGLISH","101-1000","STARTUP","JS",13.404954,52.5200066
2020,34,"MALE","BERLIN","BACKEND DEVELOPER","11 to 15","SENIOR",70000,"ENGLISH","101-1000","PRODUCT","ELIXIR",13.404954,52.5200066
2020,25,"MALE","BERLIN","BACKEND DEVELOPER","6 to 10","SENIOR",86000,"ENGLISH","101-1000","STARTUP","GO",13.404954,52.5200066
2020,42,"FEMALE","BERLIN","QA","Less than 5","MIDDLE",46000,"ENGLISH","51-100","PRODUCT","JAVA",13.404954,52.5200066
2020,39,"MALE","COLOGNE","TEAM LEAD","11 to 15","HEAD/LEAD",75000,"GERMAN","UP TO 10","STARTUP","PHP",-93.7805556,44.7688889
2020,24,"MALE","BERLIN","SOFTWARE ENGINEER","Less than 5","JUNIOR",50000,"GERMAN","1000+","PRODUCT","JAVASCRIPT",13.404954,52.5200066
2020,39,"MALE","BERLIN","ENGINEERING MANAGER","11 to 15","HEAD/LEAD",78000,"GERMAN","101-1000","PRODUCT","JAVA",13.404954,52.5200066
2020,26,"MALE","BERLIN","BACKEND DEVELOPER","Less than 5","MIDDLE",60000,"ENGLISH","101-1000","PRODUCT","JAVA",13.404954,52.5200066
2020,29,"MALE","BERLIN","SOFTWARE ENGINEER","6 to 10","MIDDLE",70000,"ENGLISH","1000+","PRODUCT","SWIFT",13.404954,52.5200066
2020,29,"FEMALE","BERLIN","SOFTWARE ENGINEER","Less than 5","MIDDLE",55000,"ENGLISH","11-50","STARTUP","PHP",13.404954,52.5200066
2020,30,"MALE","BERLIN","BACKEND DEVELOPER","6 to 10","HEAD/LEAD",85000,"ENGLISH","51-100","STARTUP","JAVA",13.404954,52.5200066
2020,31,"MALE","BERLIN","ML ENGINEER","6 to 10","MIDDLE",80000,"ENGLISH","1000+","PRODUCT","PYTHON",13.404954,52.5200066
2020,33,"MALE","BERLIN","MOBILE DEVELOPER","6 to 10","SENIOR",75000,"ENGLISH","1000+","PRODUCT","SWIFT",13.404954,52.5200066
2020,31,"FEMALE","BERLIN","SOFTWARE ENGINEER","Less than 5","JUNIOR",57000,"ENGLISH","1000+","RETAIL","REACT",13.404954,52.5200066
2020,36,"MALE","FRANKFURT","SOFTWARE ENGINEER","16 to 20","MIDDLE",65000,"GERMAN","51-100","CONSULTING / AGENCY",".NET",8.6821267,50.1109221
2020,30,"MALE","BERLIN","MOBILE DEVELOPER","6 to 10","SENIOR",60000,"ENGLISH","UP TO 10","CONSULTING / AGENCY","SWIFT",13.404954,52.5200066
2020,39,"MALE","BERLIN","SOFTWARE ENGINEER","16 to 20","SENIOR",87000,"ENGLISH","11-50","STARTUP","GOLANG",13.404954,52.5200066
2020,32,"MALE","BERLIN","SOFTWARE ENGINEER","11 to 15","SENIOR",1e+05,"ENGLISH","1000+","PRODUCT","C++",13.404954,52.5200066
2020,35,"MALE","BERLIN","BACKEND DEVELOPER","11 to 15","SENIOR",54000,"ENGLISH","101-1000","PRODUCT","PHP",13.404954,52.5200066
2020,34,"MALE","BERLIN","DATA SCIENTIST","6 to 10","SENIOR",80000,"ENGLISH","1000+","PRODUCT","PYTHON",13.404954,52.5200066
2020,26,"MALE","BERLIN","DATA SCIENTIST","Less than 5","MIDDLE",60000,"ENGLISH","1000+","E-COMMERCE","PYTHON",13.404954,52.5200066
2020,31,"MALE","BERLIN","SOFTWARE ENGINEER","11 to 15","SENIOR",60000,"ENGLISH","1000+","PRODUCT","JAVA",13.404954,52.5200066
2020,33,"MALE","BERLIN","SOFTWARE ENGINEER","6 to 10","SENIOR",80000,"ENGLISH","1000+","PRODUCT","PYTHON",13.404954,52.5200066
2020,28,"MALE","BERLIN","DATA ENGINEER","6 to 10","MIDDLE",83000,"ENGLISH","1000+","PRODUCT","PYTHON",13.404954,52.5200066
2020,35,"MALE","DUSSELDORF","DATA SCIENTIST","Less than 5","MIDDLE",68000,"ENGLISH","51-100","E-COMMERCE","PYTHON",6.7734556,51.2277411
2020,35,"MALE","BERLIN","CONSULTANT","16 to 20","SENIOR",1e+05,"ENGLISH","1000+","PRODUCT","PYTHON",13.404954,52.5200066
2020,31,"MALE","BERLIN","SOFTWARE ENGINEER","6 to 10","SENIOR",80000,"ENGLISH","1000+","PRODUCT","TYPESCRIPT",13.404954,52.5200066
2020,32,"MALE","SIEGEN","SOFTWARE ENGINEER","11 to 15","JUNIOR",48000,"ENGLISH","51-100","PRODUCT","C",8.0209591,50.8838492
2020,38,"MALE","BERLIN","SOFTWARE ENGINEER","11 to 15","SENIOR",75000,"ENGLISH","101-1000","PRODUCT","GO",13.404954,52.5200066
2020,29,"MALE","BERLIN","ENGINEERING MANAGER","6 to 10","HEAD/LEAD",85000,"ENGLISH","101-1000","PRODUCT","GO",13.404954,52.5200066
2020,33,"MALE","BERLIN","BACKEND DEVELOPER","11 to 15","SENIOR",110000,"ENGLISH","101-1000","PRODUCT","JAVA",13.404954,52.5200066
2020,28,"MALE","BERLIN","FULLSTACK","6 to 10","SENIOR",75000,"ENGLISH","11-50","STARTUP","JAVASCRIPT",13.404954,52.5200066
2020,32,"MALE","BERLIN","SENIOR DATA ENGINEER","6 to 10","SENIOR",90000,"ENGLISH","51-100","STARTUP","PYTHON",13.404954,52.5200066
2020,39,"MALE","BERLIN","FRONTEND","6 to 10","SENIOR",85000,"ENGLISH","101-1000","PRODUCT","JAVASCRIPT",13.404954,52.5200066
2020,33,"MALE","BERLIN","SOFTWARE ENGINEER","6 to 10","SENIOR",110000,"ENGLISH","101-1000","PRODUCT","GOLANG",13.404954,52.5200066
2020,30,"MALE","BERLIN","QA","6 to 10","SENIOR",68000,"ENGLISH","51-100","STARTUP","PYTHON",13.404954,52.5200066
2020,37,"MALE","MUNICH","SOFTWARE ENGINEER","11 to 15","SENIOR",80000,"GERMAN","51-100","CONSULTING / AGENCY","C#",11.5819805,48.1351253
2020,42,"MALE","BERLIN","SOFTWARE ENGINEER","16 to 20","SENIOR",65000,"ENGLISH","101-1000","STARTUP","PHP",13.404954,52.5200066
2020,20,"MALE","BERLIN","MOBILE DEVELOPER","Less than 5","HEAD/LEAD",240000,"ENGLISH","1000+","PRODUCT","C#",13.404954,52.5200066
2020,35,"MALE","BERLIN","ENGINEERING MANAGER","16 to 20","HEAD/LEAD",85000,"ENGLISH","11-50","PRODUCT","GO",13.404954,52.5200066
2020,31,"MALE","MUNICH","SOFTWARE ENGINEER","11 to 15","SENIOR",75000,"ENGLISH","101-1000","CONSULTING / AGENCY","C++",11.5819805,48.1351253
2020,37,"MALE","BERLIN","SOFTWARE ENGINEER","11 to 15","SENIOR",73000,"ENGLISH","101-1000","PRODUCT","PYTHON",13.404954,52.5200066
2020,34,"MALE","BERLIN","MOBILE DEVELOPER","6 to 10","SENIOR",80000,"ENGLISH","1000+","PRODUCT","IOS",13.404954,52.5200066
2020,33,"FEMALE","BERLIN","DATA SCIENTIST","6 to 10","SENIOR",77000,"ENGLISH","1000+","PRODUCT","PYTHON",13.404954,52.5200066
2020,46,"MALE","STUTTGART","SOFTWARE ENGINEER","11 to 15","MIDDLE",70000,"ENGLISH","1000+","PRODUCT","C++",9.1829321,48.7758459
2020,35,"MALE","BERLIN","SOFTWARE ENGINEER","11 to 15","SENIOR",85000,"ENGLISH","11-50","PRODUCT","JAVA",13.404954,52.5200066
2020,27,"MALE","BERLIN","BACKEND DEVELOPER","Less than 5","SENIOR",70000,"ENGLISH","11-50","STARTUP","GO",13.404954,52.5200066
2020,31,"MALE","BERLIN","SOFTWARE ENGINEER","6 to 10","HEAD/LEAD",80000,"ENGLISH","1000+","PRODUCT","PYTHON",13.404954,52.5200066
2020,24,"MALE","BERLIN","SOFTWARE ENGINEER","Less than 5","JUNIOR",60000,"GERMAN","UP TO 10","CONSULTING / AGENCY","JAVA",13.404954,52.5200066
2020,28,"MALE","BERLIN","DATA ENGINEER","6 to 10","SENIOR",90000,"ENGLISH","101-1000","STARTUP","PYTHON",13.404954,52.5200066
2020,42,"MALE","BERLIN","BACKEND DEVELOPER","16 to 20","MIDDLE",53000,"ENGLISH","11-50","PRODUCT","PHP",13.404954,52.5200066
2020,27,"MALE","BERLIN","DATA SCIENTIST","Less than 5","MIDDLE",55000,"ENGLISH","51-100","PRODUCT","PYTHON",13.404954,52.5200066
2020,30,"MALE","HANNOVER","SOFTWARE ENGINEER","Less than 5","MIDDLE",45000,"ENGLISH","UP TO 10","STARTUP","PYTHON",9.7320104,52.3758916
2020,26,"MALE","BERLIN","SOFTWARE ENGINEER","Less than 5","MIDDLE",58000,"ENGLISH","1000+","CONSULTING / AGENCY","TYPESCRIPT",13.404954,52.5200066
2020,37,"MALE","WALLDORF","ML ENGINEER","11 to 15","HEAD/LEAD",80000,"ENGLISH","1000+","PRODUCT","PYTHON",8.6427693,49.3063689
2020,39,"MALE","MUNICH","SOFTWARE ENGINEER","6 to 10","SENIOR",130000,"ENGLISH","1000+","PRODUCT","PYTHON",11.5819805,48.1351253
2020,30,"MALE","HAMBURG","DATA SCIENTIST","Less than 5","HEAD/LEAD",80000,"ENGLISH","11-50","STARTUP","PYTHON",9.9936819,53.5510846
2020,26,"MALE","MUNICH","ML ENGINEER","Less than 5","SENIOR",180000,"GERMAN","UP TO 10","CONSULTING / AGENCY","SPARK",11.5819805,48.1351253
2020,30,"MALE","MUNICH","SOFTWARE ENGINEER","6 to 10","SENIOR",151872,"ENGLISH","1000+","STARTUP","GO",11.5819805,48.1351253
2020,38,"FEMALE","REGENSBURG","ML ENGINEER","Less than 5","MIDDLE",65000,"GERMAN","1000+","PRODUCT","PYTHON",12.1016236,49.0134297
2020,28,"MALE","FRANKFURT","MOBILE DEVELOPER","Less than 5","SENIOR",50000,"ENGLISH","11-50","CONSULTING / AGENCY","SWIFT",8.6821267,50.1109221
2020,29,"FEMALE","BERLIN","DATA SCIENTIST","Less than 5","JUNIOR",52000,"GERMAN","UP TO 10","CONSULTING / AGENCY","R",13.404954,52.5200066
2020,42,"MALE","BERLIN","SOFTWARE ENGINEER","11 to 15","HEAD/LEAD",95000,"ENGLISH","101-1000","PRODUCT","JAVA",13.404954,52.5200066
2020,29,"MALE","MUNICH","DATA SCIENTIST","Less than 5","MIDDLE",61500,"ENGLISH","11-50","CONSULTING / AGENCY","PYTHON",11.5819805,48.1351253
2020,27,"FEMALE","BERLIN","BACKEND DEVELOPER","Less than 5","JUNIOR",42000,"GERMAN","101-1000","PRODUCT","JAVA",13.404954,52.5200066
2020,37,"MALE","MUNICH","SOFTWARE ENGINEER","11 to 15","HEAD/LEAD",84000,"ENGLISH","UP TO 10","PRODUCT","TYPESCRIPT",11.5819805,48.1351253
2020,35,"MALE","BERLIN","DATA ANALYST","Less than 5","MIDDLE",49000,"ENGLISH","101-1000","PRODUCT","R",13.404954,52.5200066
2020,27,"MALE","BERLIN","DATA SCIENTIST","Less than 5","JUNIOR",60000,"ENGLISH","51-100","CONSULTING / AGENCY","PYTHON",13.404954,52.5200066
2020,29,"MALE","MUNICH","DATA ANALYST","6 to 10","MIDDLE",68000,"ENGLISH","101-1000","PRODUCT","PYTHON",11.5819805,48.1351253
2020,36,"MALE","BERLIN","BACKEND DEVELOPER","Less than 5","SENIOR",70000,"ENGLISH","101-1000","STARTUP","JAVA",13.404954,52.5200066
2020,33,"MALE","MUNICH","BACKEND DEVELOPER","6 to 10","SENIOR",70000,"ENGLISH","11-50","CONSULTING / AGENCY","JAVA",11.5819805,48.1351253
2020,42,"MALE","BERLIN","SOFTWARE ENGINEER","11 to 15","HEAD/LEAD",95000,"ENGLISH","101-1000","PRODUCT","JAVA",13.404954,52.5200066
2020,30,"MALE","BERLIN","SOFTWARE ENGINEER","6 to 10","HEAD/LEAD",115000,"ENGLISH","1000+","CONSULTING / AGENCY","FRONTEND",13.404954,52.5200066
2020,29,"FEMALE","BERLIN","SOFTWARE ENGINEER","Less than 5","MIDDLE",60000,"ENGLISH","101-1000","CONSULTING / AGENCY","JAVA/KOTLIN",13.404954,52.5200066
2020,23,"MALE","MUNICH","ML ENGINEER","Less than 5","JUNIOR",49000,"ENGLISH","101-1000","PRODUCT","PYTHON",11.5819805,48.1351253
2020,35,"FEMALE","BERLIN","FRONTEND","Less than 5","JUNIOR",40000,"ENGLISH","101-1000","STARTUP","REACT",13.404954,52.5200066
2020,34,"MALE","BERLIN","DEVELOPER","11 to 15","HEAD/LEAD",94000,"ENGLISH","1000+","PRODUCT","KUBERNETES",13.404954,52.5200066
2020,31,"MALE","MUNICH","ML ENGINEER","Less than 5","SENIOR",1e+05,"ENGLISH","1000+","PRODUCT","PYTHON",11.5819805,48.1351253
2020,34,"FEMALE","BERLIN","QA","6 to 10","SENIOR",55000,"ENGLISH","101-1000","PRODUCT","JAVA",13.404954,52.5200066
2020,33,"MALE","MUNICH","FRONTEND","11 to 15","SENIOR",80000,"GERMAN","11-50","PRODUCT","ANGULAR, TYPESCRIPT",11.5819805,48.1351253
2020,33,"MALE","FRANKFURT","SOFTWARE ENGINEER","6 to 10","SENIOR",67000,"ENGLISH","11-50","PRODUCT","C#",8.6821267,50.1109221
2020,33,"MALE","MUNICH","BACKEND DEVELOPER","11 to 15","MIDDLE",56000,"ENGLISH","101-1000","PRODUCT","PHP",11.5819805,48.1351253
2020,31,"MALE","BERLIN","BACKEND DEVELOPER","Less than 5","SENIOR",77000,"ENGLISH","1000+","PRODUCT","PYTHON",13.404954,52.5200066
2020,42,"MALE","BERLIN","SOFTWARE ENGINEER","11 to 15","HEAD/LEAD",95000,"ENGLISH","101-1000","PRODUCT","JAVA",13.404954,52.5200066
2020,27,"MALE","HAMBURG","BACKEND DEVELOPER","Less than 5","MIDDLE",10001,"ENGLISH","11-50","CONSULTING / AGENCY",".NET",9.9936819,53.5510846
2020,42,"MALE","BERLIN","SOFTWARE ENGINEER","11 to 15","HEAD/LEAD",95000,"ENGLISH","101-1000","PRODUCT","JAVA",13.404954,52.5200066
2020,30,"MALE","BERLIN","HEAD OF BI","6 to 10","HEAD/LEAD",1e+05,"ENGLISH","101-1000","STARTUP","PYTHON",13.404954,52.5200066
2020,32,"FEMALE","BERLIN","QA","6 to 10","HEAD/LEAD",65000,"GERMAN","1000+","PRODUCT","JAVA",13.404954,52.5200066
2020,34,"MALE","BERLIN","SOFTWARE ENGINEER","16 to 20","HEAD/LEAD",91000,"ENGLISH","101-1000","STARTUP","RUBY",13.404954,52.5200066
2020,35,"MALE","BERLIN","DATA SCIENTIST","11 to 15","MIDDLE",60000,"ENGLISH","101-1000","PRODUCT","C++",13.404954,52.5200066
2020,33,"MALE","MUNICH","SRE","6 to 10","SENIOR",79000,"ENGLISH","1000+","PRODUCT","PHP",11.5819805,48.1351253
2020,25,"FEMALE","BERLIN","SUPPORT ENGINEER","Less than 5","MIDDLE",45000,"ENGLISH","1000+","STARTUP","PYTHON",13.404954,52.5200066
2020,34,"MALE","MUNICH","FRONTEND","Less than 5","MIDDLE",66000,"ENGLISH","101-1000","PRODUCT","JAVASCRIPT",11.5819805,48.1351253
2020,38,"MALE","BERLIN","BACKEND DEVELOPER","6 to 10","SENIOR",64000,"GERMAN","1000+","PRODUCT","PERL",13.404954,52.5200066
2020,34,"MALE","MUNICH","BACKEND DEVELOPER","11 to 15","HEAD/LEAD",105000,"ENGLISH","11-50","STARTUP","JAVA",11.5819805,48.1351253
2020,30,"FEMALE","MUNICH","SOFTWARE ENGINEER","6 to 10","SENIOR",52000,"GERMAN","1000+","CONSULTING / AGENCY","JAVA",11.5819805,48.1351253
2020,27,"MALE","BERLIN","DATA ENGINEER","6 to 10","MIDDLE",74000,"ENGLISH","1000+","PRODUCT","PYTHON",13.404954,52.5200066
2020,27,"MALE","BERLIN","QA","Less than 5","MIDDLE",56700,"ENGLISH","101-1000","PRODUCT","JAVA",13.404954,52.5200066
2020,33,"MALE","BERLIN","SOFTWARE ENGINEER","6 to 10","MIDDLE",54000,"ENGLISH","51-100","STARTUP","RUBY",13.404954,52.5200066
2020,25,"MALE","FRANKFURT","DEVELOPER","Less than 5","JUNIOR",65000,"ENGLISH","1000+","CONSULTING / AGENCY","PYTHON",8.6821267,50.1109221
2020,38,"MALE","BERLIN","SOFTWARE ENGINEER","11 to 15","SENIOR",92000,"ENGLISH","1000+","PRODUCT","JAVA",13.404954,52.5200066
2020,27,"MALE","BERLIN","BACKEND DEVELOPER","Less than 5","MIDDLE",57000,"ENGLISH","51-100","PRODUCT","JAVA",13.404954,52.5200066
2020,36,"MALE","BERLIN","SOFTWARE ENGINEER","Less than 5","MIDDLE",60000,"ENGLISH","101-1000","STARTUP","JAVASCRIPT",13.404954,52.5200066
2020,43,"MALE","BERLIN","SOFTWARE ENGINEER","16 to 20","MIDDLE",70000,"ENGLISH","1000+","PRODUCT","RUBY",13.404954,52.5200066
2020,32,"MALE","MUNICH","FRONTEND","6 to 10","HEAD/LEAD",80000,"ENGLISH","11-50","STARTUP","JS",11.5819805,48.1351253
2020,28,"MALE","BERLIN","ML ENGINEER","Less than 5","JUNIOR",48000,"ENGLISH","11-50","STARTUP","PYTHON",13.404954,52.5200066
2020,38,"FEMALE","DUSSELDORF","DATA SCIENTIST","11 to 15","MIDDLE",70000,"GERMAN","1000+","PRODUCT","R",6.7734556,51.2277411
2020,26,"MALE","BERLIN","BACKEND DEVELOPER","Less than 5","JUNIOR",25000,"GERMAN","11-50","PRODUCT","PHP",13.404954,52.5200066
2020,34,"MALE","STUTTGART","SOFTWARE ENGINEER","6 to 10","HEAD/LEAD",90000,"GERMAN","1000+","PRODUCT","C++",9.1829321,48.7758459
2020,26,"MALE","BERLIN","BACKEND DEVELOPER","6 to 10","SENIOR",70000,"ENGLISH","1000+","PRODUCT","GO",13.404954,52.5200066
2020,29,"MALE","BERLIN","DATA SCIENTIST","6 to 10","MIDDLE",57000,"ENGLISH","UP TO 10","STARTUP","PYTHON",13.404954,52.5200066
2020,28,"MALE","BERLIN","ML ENGINEER","Less than 5","JUNIOR",43000,"ENGLISH","UP TO 10","STARTUP","PYTHON",13.404954,52.5200066
2020,35,"MALE","BERLIN","DATA SCIENTIST","11 to 15","SENIOR",77000,"ENGLISH","1000+","STARTUP","PYTHON",13.404954,52.5200066
2020,37,"FEMALE","BERLIN","DATA SCIENTIST","6 to 10","MIDDLE",67000,"ENGLISH","1000+","STARTUP","PYTHON",13.404954,52.5200066
2020,35,"MALE","FRANKFURT","MANAGER","6 to 10","HEAD/LEAD",90000,"ENGLISH","1000+","PRODUCT","C",8.6821267,50.1109221
2020,27,"FEMALE","MUNICH","BACKEND DEVELOPER","6 to 10","SENIOR",85600,"ENGLISH","101-1000","PRODUCT","JAVA",11.5819805,48.1351253
2020,29,"MALE","BONN","DATA SCIENTIST","Less than 5","MIDDLE",55200,"ENGLISH","1000+","PRODUCT","PYTHON",7.0982068,50.73743
2020,34,"MALE","BERLIN","BACKEND DEVELOPER","11 to 15","HEAD/LEAD",96000,"ENGLISH","1000+","STARTUP","KOTLIN",13.404954,52.5200066
2020,31,"MALE","BERLIN","SOFTWARE ENGINEER","6 to 10","SENIOR",90000,"ENGLISH","1000+","PRODUCT","KOTLIN",13.404954,52.5200066
2020,30,"MALE","BIELEFELD","SOFTWARE ENGINEER","Less than 5","JUNIOR",55000,"GERMAN","11-50","PRODUCT","C++",8.5324708,52.0302285
2020,36,"MALE","HAMBURG","DATA SCIENTIST","Less than 5","MIDDLE",63000,"ENGLISH","11-50","PRODUCT","PYTHON",9.9936819,53.5510846
2020,36,"MALE","MUNICH","DEVELOPER","11 to 15","MIDDLE",65000,"GERMAN","101-1000","CONSULTING / AGENCY","POWERSHELL",11.5819805,48.1351253
2020,33,"MALE","BERLIN","BACKEND DEVELOPER","11 to 15","SENIOR",83000,"ENGLISH","51-100","STARTUP","PYTHON",13.404954,52.5200066
2020,35,"MALE","BERLIN","DATA ENGINEER","6 to 10","SENIOR",2e+05,"ENGLISH","11-50","STARTUP","JAVA",13.404954,52.5200066
2020,36,"MALE","BERLIN","FRONTEND","6 to 10","MIDDLE",58000,"ENGLISH","101-1000","PRODUCT","JAVASCRIPT",13.404954,52.5200066
2020,29,"MALE","BERLIN","BACKEND DEVELOPER","6 to 10","SENIOR",75000,"ENGLISH","51-100","STARTUP","JAVA",13.404954,52.5200066
2020,29,"MALE","BERLIN","DEVELOPER","11 to 15","HEAD/LEAD",140000,"ENGLISH","UP TO 10","STARTUP","TYPESCRIPT",13.404954,52.5200066
2020,32,"MALE","HAMBURG","BACKEND DEVELOPER","11 to 15","HEAD/LEAD",80000,"ENGLISH","101-1000","STARTUP","JAVA",9.9936819,53.5510846
2020,30,"MALE","BERLIN","SOFTWARE ENGINEER","6 to 10","SENIOR",49000,"ENGLISH","11-50","STARTUP","PYTHON",13.404954,52.5200066
2020,30,"MALE","MUNICH","DATA SCIENTIST","Less than 5","MIDDLE",50000,"ENGLISH","11-50","STARTUP","PYTHON",11.5819805,48.1351253
2020,30,"MALE","BERLIN","ML ENGINEER","6 to 10","MIDDLE",59000,"ENGLISH","51-100","STARTUP","PYTHON",13.404954,52.5200066
2020,30,"MALE","FRANKFURT","DATA SCIENTIST","Less than 5","MIDDLE",52500,"ENGLISH","11-50","STARTUP","PYTHON",8.6821267,50.1109221
2020,31,"MALE","BERLIN","DATA ANALYST","6 to 10","SENIOR",83000,"ENGLISH","101-1000","STARTUP","SQL",13.404954,52.5200066
2020,38,"MALE","COLOGNE","SOFTWARE ENGINEER","11 to 15","SENIOR",59000,"ENGLISH","UP TO 10","PRODUCT","C#",-93.7805556,44.7688889
2020,29,"MALE","BERLIN","DATA SCIENTIST","Less than 5","SENIOR",75000,"ENGLISH","11-50","STARTUP","PYTHON",13.404954,52.5200066
2020,34,"MALE","MUNICH","FRONTEND","Less than 5","SENIOR",54000,"ENGLISH","101-1000","PRODUCT","JAVASCRIPT/TYPESCRIPT",11.5819805,48.1351253
2020,34,"MALE","BERLIN","ML ENGINEER","Less than 5","SENIOR",70000,"ENGLISH","101-1000","PRODUCT","PYTHON",13.404954,52.5200066
2020,28,"MALE","WOLFSBURG","SOFTWARE ENGINEER","Less than 5","JUNIOR",48000,"ENGLISH","101-1000","PRODUCT","C",-78.5297402,40.0464693
2020,40,"MALE","MANNHEIM","SOFTWARE ENGINEER","6 to 10","MIDDLE",88000,"ENGLISH","1000+","PRODUCT","C",8.4660395,49.4874592
2020,27,"MALE","COLOGNE","SOFTWARE ENGINEER","Less than 5","JUNIOR",45000,"GERMAN","11-50","PRODUCT","C++",-93.7805556,44.7688889
2020,37,"MALE","BERLIN","DATA SCIENTIST","6 to 10","SENIOR",82000,"ENGLISH","101-1000","PRODUCT","PYTHON",13.404954,52.5200066
2020,40,"MALE","HILDESHEIM","SOFTWARE ENGINEER","16 to 20","SENIOR",72000,"ENGLISH","1000+","PRODUCT","C++",9.9579652,52.154778
2020,39,"MALE","BERLIN","SOFTWARE ENGINEER","11 to 15","HEAD/LEAD",82000,"ENGLISH","1000+","PRODUCT","JAVASCRIPT",13.404954,52.5200066
2020,26,"FEMALE","BERLIN","BACKEND DEVELOPER","Less than 5","MIDDLE",65000,"ENGLISH","1000+","PRODUCT","JAVA",13.404954,52.5200066
2020,32,"FEMALE","MUNICH","DATA SCIENTIST","Less than 5","SENIOR",80000,"GERMAN","1000+","PRODUCT","PYTHON",11.5819805,48.1351253
2020,32,"MALE","MUNICH","SOFTWARE ENGINEER","6 to 10","SENIOR",65000,"ENGLISH","101-1000","CONSULTING / AGENCY","C++",11.5819805,48.1351253
2020,30,"MALE","BERLIN","SOFTWARE ENGINEER","6 to 10","SENIOR",90000,"ENGLISH","1000+","PRODUCT","RUBY",13.404954,52.5200066
2020,30,"FEMALE","BERLIN","QA","6 to 10","SENIOR",70000,"ENGLISH","101-1000","PRODUCT","JAVASCRIPT",13.404954,52.5200066
2020,25,"MALE","HAMBURG","BACKEND DEVELOPER","Less than 5","MIDDLE",53500,"ENGLISH","1000+","PRODUCT","JAVA",9.9936819,53.5510846
2020,26,"MALE","MUNICH","SOFTWARE ENGINEER","Less than 5","MIDDLE",75000,"ENGLISH","101-1000","STARTUP","JAVASCRIPT/TYPESCRIPT",11.5819805,48.1351253
2020,39,"MALE","SIEGEN","SOFTWARE ENGINEER","16 to 20","SENIOR",62400,"RUSSIAN","1000+","PRODUCT","EMBEDDED",8.0209591,50.8838492
2020,38,"MALE","MUNICH","SOFTWARE ENGINEER","16 to 20","SENIOR",90000,"ENGLISH","101-1000","PRODUCT",".NET",11.5819805,48.1351253
2020,34,"MALE","BERLIN","BACKEND DEVELOPER","6 to 10","MIDDLE",65600,"ENGLISH","101-1000","PRODUCT","JAVA",13.404954,52.5200066
2020,28,"FEMALE","BERLIN","DATA ANALYST","Less than 5","MIDDLE",53000,"ENGLISH","101-1000","PRODUCT","SQL",13.404954,52.5200066
2020,25,"MALE","BERLIN","SOFTWARE ENGINEER","6 to 10","MIDDLE",65000,"ENGLISH","1000+","PRODUCT","SCALA",13.404954,52.5200066
2020,28,"MALE","BERLIN","DATA SCIENTIST","6 to 10","HEAD/LEAD",78000,"ENGLISH","51-100","CONSULTING / AGENCY","PYTHON/SQL",13.404954,52.5200066
2020,35,"MALE","BERLIN","SOFTWARE ENGINEER","16 to 20","SENIOR",1e+05,"ENGLISH","1000+","PRODUCT","JAVASCRIPT",13.404954,52.5200066
2020,23,"FEMALE","BERLIN","DATA ANALYST","Less than 5","JUNIOR",36000,"ENGLISH","1000+","STARTUP","SQL",13.404954,52.5200066
2020,28,"MALE","MUNICH","SOFTWARE ENGINEER","Less than 5","JUNIOR",65000,"ENGLISH","1000+","FINANCE",".NET",11.5819805,48.1351253
2020,30,"MALE","HEIDELBERG","SOFTWARE ENGINEER","6 to 10","SENIOR",60000,"ENGLISH","1000+","RESEARCH",".NET",8.6724335,49.3987524
2020,30,"MALE","HEIDELBERG","SOFTWARE ENGINEER","6 to 10","SENIOR",60000,"ENGLISH","1000+","RESEARCH",".NET",8.6724335,49.3987524
2020,29,"MALE","BERLIN","FRONTEND","Less than 5","MIDDLE",66000,"ENGLISH","1000+","PRODUCT","JAVASCRIPT",13.404954,52.5200066
2020,26,"MALE","BERLIN","PRODUCT ANALYST","Less than 5","MIDDLE",55000,"ENGLISH","1000+","PRODUCT","PYTHON",13.404954,52.5200066
2020,31,"MALE","MUNICH","SOFTWARE ENGINEER","Less than 5","MIDDLE",74000,"ENGLISH","1000+","PRODUCT","JAVA",11.5819805,48.1351253
2020,34,"FEMALE","HILDESHEIM","QA","11 to 15","SENIOR",60000,"GERMAN","1000+","PRODUCT","QA",9.9579652,52.154778
2020,34,"MALE","HAMBURG","DEVELOPER","6 to 10","SENIOR",67500,"ENGLISH","101-1000","PRODUCT","EMBEDDED",9.9936819,53.5510846
2020,36,"MALE","MUNICH","SOFTWARE ENGINEER","11 to 15","HEAD/LEAD",90000,"ENGLISH","101-1000","PRODUCT","JAVA",11.5819805,48.1351253
2020,36,"MALE","BERLIN","DEVELOPER","16 to 20","HEAD/LEAD",124000,"ENGLISH","101-1000","PRODUCT","PYTHON",13.404954,52.5200066
2020,31,"MALE","BERLIN","SOFTWARE ENGINEER","6 to 10","SENIOR",75000,"ENGLISH","101-1000","PRODUCT","JAVA",13.404954,52.5200066
2020,28,"MALE","MUNICH","SOFTWARE ENGINEER","6 to 10","SENIOR",57000,"ENGLISH","51-100","PRODUCT","PHP",11.5819805,48.1351253
